Location Name	Latitude	Longtitude	Volume	Location Type
Manhattan, NY	40.7831	-73.9712	5000	Demand
New Haven, CT	41.2982	-72.9991	1000	Demand
Chicago, II	41.8333	-88.0121	4000	Demand
Boston, MA	42.3142	-71.1103	3000	Demand
Raleigh, NC	35.8436	-78.7851	8000	Supply
Nashville, TN	36.1863	-87.0654	5000	Supply
Charlottesville, VA	38.04	-78.5199		Candidate
Harrisburg, PA	40.3394	-77.0077	1	Candidate
Columbus, OH	39.9828	-83.1309	1	Candidate
Lafayette, IN	40.4049	-86.9282	1	Candidate
Buffalo, NY	42.8962	-78.9344	1	Candidate
